1.030900000,0.000663490,0.000049093,0.000020854,0.000008037,0.000003312,0.000002631,0.000002790,0.000002490,0.000002706,39.616000000,0.323270000,18.392000000,0
1.009100000,0.000470140,0.000052718,0.000007008,0.000002262,0.000001873,0.000001312,0.000001096,0.000000908,0.000001056,39.216000000,0.320480000,17.024000000,0
1.043400000,0.000646730,0.000142770,0.000054896,0.000031356,0.000020092,0.000015799,0.000012598,0.000012715,0.000011689,39.277000000,0.271100000,16.525000000,0
1.062700000,0.000369720,0.000015689,0.000004146,0.000001345,0.000000672,0.000000543,0.000000483,0.000000548,0.000000988,24.406000000,0.270730000,14.484000000,0
1.032800000,0.000336160,0.000013813,0.000005604,0.000002178,0.000001306,0.000001027,0.000001094,0.000001148,0.000001050,23.712000000,0.279320000,14.067000000,0
1.007300000,0.000311730,0.000011928,0.000005685,0.000002815,0.000001611,0.000001267,0.000001138,0.000001146,0.000001277,23.732000000,0.283780000,14.083000000,0
0.990210000,0.000305570,0.000009904,0.000003752,0.000001912,0.000000987,0.000000938,0.000000809,0.000000613,0.000001000,24.710000000,0.276010000,14.752000000,0
0.962010000,0.000277110,0.000014823,0.000006538,0.000002881,0.000001266,0.000001084,0.000000908,0.000000824,0.000001310,35.594000000,0.288330000,17.607000000,0
1.032100000,0.000237720,0.000046573,0.000009178,0.000010193,0.000003373,0.000003276,0.000002371,0.000001589,0.000001635,44.349000000,0.327450000,19.179000000,0
0.993100000,0.000150540,0.000030558,0.000003552,0.000009425,0.000003038,0.000002441,0.000001521,0.000001293,0.000001187,44.638000000,0.330980000,19.352000000,0
1.017200000,0.001331500,0.000335420,0.000101060,0.000051147,0.000056714,0.000034113,0.000021687,0.000011997,0.000019246,59.310000000,0.305550000,26.025000000,0
1.089000000,0.001249300,0.000163180,0.000060417,0.000020390,0.000019778,0.000010419,0.000008444,0.000008546,0.000005498,59.007000000,0.305880000,25.821000000,0
1.147700000,0.001324700,0.000175200,0.000068388,0.000023922,0.000022432,0.000012012,0.000010130,0.000010300,0.000006731,57.032000000,0.302510000,24.204000000,0
1.207000000,0.001222500,0.000146690,0.000061183,0.000021206,0.000018535,0.000007462,0.000010522,0.000008928,0.000006694,53.916000000,0.265330000,23.967000000,0
1.138700000,0.001124300,0.000106050,0.000044335,0.000002344,0.000007429,0.000002769,0.000001919,0.000003876,0.000001621,45.636000000,0.283950000,21.663000000,0
1.162400000,0.001227300,0.000107330,0.000049779,0.000004719,0.000009351,0.000004345,0.000003128,0.000006001,0.000002497,45.425000000,0.281840000,21.526000000,0
1.141600000,0.000573900,0.000127090,0.000059683,0.000037797,0.000027938,0.000021589,0.000020992,0.000016467,0.000015875,21.682000000,0.312700000,13.590000000,0
1.086200000,0.000157720,0.000034960,0.000012721,0.000007029,0.000005184,0.000004099,0.000003637,0.000003184,0.000003763,26.845000000,0.353260000,17.397000000,0
1.037400000,0.000099185,0.000044455,0.000017081,0.000009952,0.000007076,0.000006122,0.000005243,0.000004985,0.000004601,27.306000000,0.349380000,17.337000000,0
0.981470000,0.000191140,0.000045275,0.000021017,0.000012526,0.000009077,0.000006946,0.000005978,0.000005765,0.000005461,27.061000000,0.326190000,18.864000000,0
0.938700000,0.000264820,0.000053582,0.000031831,0.000024073,0.000013181,0.000011928,0.000010588,0.000008082,0.000008292,38.167000000,0.313180000,21.978000000,0
0.884330000,0.000140120,0.000035616,0.000020506,0.000012894,0.000007838,0.000006340,0.000006129,0.000005470,0.000005115,38.138000000,0.306380000,21.892000000,0
0.880580000,0.000124850,0.000007511,0.000002540,0.000001315,0.000001628,0.000001303,0.000000906,0.000000420,0.000000654,39.176000000,0.313420000,22.740000000,0
0.854170000,0.000158320,0.000017968,0.000008673,0.000005117,0.000004508,0.000003613,0.000002702,0.000001900,0.000002789,41.970000000,0.298630000,22.010000000,0
0.835090000,0.000141700,0.000010511,0.000004114,0.000002186,0.000002398,0.000001799,0.000001232,0.000000699,0.000001196,42.000000000,0.308500000,22.041000000,0
0.822190000,0.000147170,0.000012367,0.000004728,0.000000932,0.000002728,0.000002700,0.000000428,0.000000791,0.000000434,42.482000000,0.268940000,20.716000000,0
0.806770000,0.000139910,0.000024575,0.000007739,0.000003832,0.000004511,0.000001531,0.000001211,0.000000397,0.000000214,37.905000000,0.301090000,21.045000000,0
0.789740000,0.000173070,0.000049471,0.000015243,0.000008265,0.000006786,0.000004618,0.000004024,0.000001859,0.000001440,48.467000000,0.308680000,22.533000000,0
0.757290000,0.000128050,0.000057006,0.000016659,0.000010488,0.000007396,0.000006903,0.000003941,0.000002576,0.000002159,64.351000000,0.301660000,24.127000000,0
0.724970000,0.000177990,0.000072192,0.000035890,0.000015426,0.000014482,0.000007530,0.000006962,0.000004509,0.000004241,62.789000000,0.293920000,23.913000000,0
0.690400000,0.000290150,0.000082611,0.000050081,0.000016326,0.000016574,0.000010229,0.000007564,0.000005994,0.000003604,73.553000000,0.322360000,26.247000000,0
0.660320000,0.000264960,0.000110220,0.000044805,0.000011884,0.000020476,0.000008729,0.000004853,0.000006951,0.000004204,75.609000000,0.326310000,25.162000000,0
0.628580000,0.000345330,0.000105250,0.000065733,0.000035041,0.000025525,0.000011325,0.000008846,0.000011342,0.000009774,75.102000000,0.298570000,21.933000000,0
0.586430000,0.000260080,0.000069864,0.000050448,0.000020449,0.000017158,0.000011294,0.000009162,0.000008991,0.000007780,72.451000000,0.305770000,23.518000000,0
0.527610000,0.000307150,0.000110250,0.000065908,0.000025076,0.000015036,0.000018501,0.000010474,0.000010397,0.000013867,67.390000000,0.324750000,26.322000000,0
0.512080000,0.000143480,0.000018186,0.000011618,0.000006135,0.000006002,0.000002886,0.000000877,0.000001985,0.000002380,69.373000000,0.341010000,28.193000000,0
0.491810000,0.000102220,0.000032621,0.000019795,0.000010234,0.000008416,0.000005164,0.000003802,0.000004403,0.000003586,59.937000000,0.338530000,26.134000000,0
0.463300000,0.000107500,0.000024587,0.000015946,0.000007903,0.000007163,0.000004084,0.000004096,0.000003561,0.000003790,65.211000000,0.328050000,28.978000000,0
0.439860000,0.000097409,0.000024318,0.000012726,0.000007120,0.000006091,0.000004097,0.000003797,0.000003252,0.000002856,64.388000000,0.294930000,30.519000000,0
0.427280000,0.000086821,0.000014591,0.000007253,0.000006305,0.000002155,0.000001216,0.000000924,0.000000850,0.000002740,65.486000000,0.324070000,30.880000000,0
0.414550000,0.000121240,0.000016830,0.000011475,0.000010245,0.000005442,0.000002614,0.000003355,0.000002006,0.000004061,57.227000000,0.290360000,28.010000000,0
0.379840000,0.000116960,0.000037820,0.000020390,0.000014856,0.000009353,0.000006777,0.000005614,0.000004915,0.000005697,57.358000000,0.269130000,27.409000000,0
0.353540000,0.000081160,0.000027584,0.000010233,0.000009629,0.000005060,0.000003782,0.000002852,0.000003057,0.000003398,56.754000000,0.267230000,28.604000000,0
0.334970000,0.000060226,0.000021153,0.000009765,0.000006692,0.000004751,0.000002677,0.000002609,0.000002793,0.000003093,47.559000000,0.289230000,26.842000000,0
0.317980000,0.000064012,0.000019863,0.000011233,0.000008321,0.000004352,0.000003152,0.000002918,0.000002546,0.000003066,47.907000000,0.296760000,25.082000000,0
0.292630000,0.000128120,0.000045667,0.000022969,0.000014508,0.000010154,0.000008457,0.000006887,0.000006283,0.000006396,49.264000000,0.286630000,24.492000000,0
0.264430000,0.000150970,0.000045934,0.000024027,0.000014008,0.000009684,0.000007199,0.000006117,0.000005872,0.000005155,58.701000000,0.301800000,25.363000000,0
0.242780000,0.000085812,0.000024245,0.000011937,0.000007944,0.000005931,0.000004449,0.000003559,0.000003130,0.000003140,61.840000000,0.275420000,25.298000000,0
0.224270000,0.000068971,0.000026734,0.000011774,0.000006581,0.000006066,0.000003886,0.000003451,0.000003088,0.000002633,61.790000000,0.255450000,24.376000000,0
0.205340000,0.000087909,0.000031592,0.000015101,0.000009399,0.000007536,0.000005339,0.000004263,0.000004141,0.000003955,59.715000000,0.257330000,23.399000000,0
0.186640000,0.000073736,0.000022269,0.000011585,0.000007332,0.000005709,0.000004939,0.000004006,0.000003384,0.000003092,60.449000000,0.249530000,22.987000000,0
0.171740000,0.000062645,0.000018516,0.000010294,0.000006295,0.000004498,0.000003749,0.000003201,0.000002632,0.000002626,55.377000000,0.219510000,19.533000000,0
0.160470000,0.000049737,0.000009490,0.000009219,0.000004923,0.000001930,0.000001342,0.000001784,0.000001873,0.000002433,47.350000000,0.232320000,17.631000000,0
0.143600000,0.000072973,0.000019441,0.000015477,0.000008748,0.000004761,0.000005165,0.000004039,0.000003158,0.000003582,35.789000000,0.260780000,15.023000000,0
0.127940000,0.000062414,0.000019604,0.000010312,0.000006332,0.000004826,0.000003867,0.000003240,0.000002839,0.000002938,35.080000000,0.257080000,14.630000000,0
0.114990000,0.000046870,0.000017467,0.000008838,0.000005799,0.000003855,0.000003188,0.000003127,0.000002635,0.000002448,35.161000000,0.260510000,15.007000000,0
0.104120000,0.000050121,0.000016652,0.000008801,0.000005457,0.000003907,0.000003239,0.000002825,0.000002460,0.000002455,35.872000000,0.254980000,14.873000000,0
0.093807000,0.000044634,0.000014738,0.000007753,0.000004986,0.000003698,0.000003096,0.000002509,0.000002245,0.000001969,35.614000000,0.268990000,14.945000000,0
0.084252000,0.000041296,0.000014011,0.000007026,0.000004440,0.000003082,0.000002533,0.000002143,0.000001964,0.000001988,26.056000000,0.271630000,11.326000000,0
0.075484000,0.000034517,0.000011466,0.000005890,0.000003733,0.000002775,0.000001940,0.000001728,0.000001569,0.000001785,27.560000000,0.339330000,12.356000000,0
0.067932000,0.000028628,0.000009195,0.000004622,0.000002864,0.000002321,0.000001665,0.000001325,0.000001305,0.000001277,28.944000000,0.286090000,14.207000000,0
0.062069000,0.000016259,0.000005291,0.000002716,0.000001988,0.000001428,0.000000986,0.000000902,0.000000908,0.000000884,30.854000000,0.286480000,15.385000000,0
0.057399000,0.000011394,0.000003849,0.000002131,0.000001375,0.000000888,0.000000704,0.000000573,0.000000587,0.000000687,29.137000000,0.294990000,17.385000000,0
0.053707000,0.000008793,0.000002693,0.000001419,0.000001022,0.000000691,0.000000598,0.000000513,0.000000521,0.000000509,31.987000000,0.280510000,18.252000000,0
0.050338000,0.000009666,0.000003127,0.000001741,0.000001116,0.000000772,0.000000641,0.000000517,0.000000521,0.000000506,37.732000000,0.265230000,18.381000000,0
0.047125000,0.000007850,0.000002548,0.000001260,0.000000894,0.000000662,0.000000541,0.000000405,0.000000374,0.000000447,34.851000000,0.297370000,16.262000000,0
0.044287000,0.000007683,0.000002511,0.000001285,0.000000718,0.000000580,0.000000585,0.000000491,0.000000437,0.000000361,33.968000000,0.320330000,16.583000000,0
0.041495000,0.000007635,0.000002227,0.000001348,0.000000784,0.000000594,0.000000550,0.000000414,0.000000328,0.000000433,35.116000000,0.297670000,16.573000000,0
0.038830000,0.000007365,0.000002355,0.000001258,0.000000847,0.000000549,0.000000435,0.000000396,0.000000356,0.000000378,37.543000000,0.262490000,15.190000000,0
0.036300000,0.000007128,0.000002447,0.000001251,0.000000816,0.000000587,0.000000455,0.000000401,0.000000361,0.000000377,38.001000000,0.303870000,14.459000000,0
0.033973000,0.000005965,0.000001911,0.000000983,0.000000587,0.000000436,0.000000358,0.000000328,0.000000262,0.000000297,36.029000000,0.265360000,16.885000000,0
0.031954000,0.000005234,0.000001783,0.000000846,0.000000583,0.000000407,0.000000333,0.000000263,0.000000281,0.000000259,37.456000000,0.240350000,17.230000000,0
0.030035000,0.000004763,0.000001675,0.000000835,0.000000576,0.000000360,0.000000287,0.000000274,0.000000222,0.000000248,34.938000000,0.224120000,15.168000000,0
0.028293000,0.000004333,0.000001423,0.000000718,0.000000409,0.000000356,0.000000282,0.000000231,0.000000204,0.000000235,37.020000000,0.238560000,17.655000000,0
0.026690000,0.000003999,0.000001291,0.000000774,0.000000442,0.000000313,0.000000259,0.000000205,0.000000182,0.000000247,32.149000000,0.229360000,17.448000000,0
0.025198000,0.000003362,0.000001029,0.000000622,0.000000412,0.000000316,0.000000249,0.000000183,0.000000185,0.000000215,28.864000000,0.232030000,16.957000000,0
0.023754000,0.000003472,0.000001358,0.000000899,0.000000559,0.000000428,0.000000297,0.000000229,0.000000279,0.000000348,27.292000000,0.249850000,15.011000000,0
0.022195000,0.000003972,0.000001411,0.000000603,0.000000467,0.000000365,0.000000299,0.000000180,0.000000215,0.000000287,26.175000000,0.243130000,14.351000000,0
0.020797000,0.000003448,0.000001141,0.000000493,0.000000360,0.000000243,0.000000185,0.000000182,0.000000126,0.000000205,26.209000000,0.247700000,14.354000000,0
0.019498000,0.000002816,0.000001003,0.000000427,0.000000425,0.000000230,0.000000185,0.000000197,0.000000150,0.000000222,23.491000000,0.267540000,12.749000000,0
0.018675000,0.000001376,0.000000456,0.000000430,0.000000179,0.000000181,0.000000136,0.000000155,0.000000119,0.000000158,30.422000000,0.206730000,18.597000000,0
0.018537000,0.000001420,0.000000448,0.000000388,0.000000198,0.000000163,0.000000152,0.000000151,0.000000121,0.000000164,33.074000000,0.244060000,21.112000000,0
0.018384000,0.000001471,0.000000506,0.000000389,0.000000208,0.000000166,0.000000151,0.000000149,0.000000123,0.000000163,31.477000000,0.257590000,21.059000000,0
0.018276000,0.000001594,0.000000571,0.000000472,0.000000265,0.000000166,0.000000186,0.000000142,0.000000131,0.000000164,41.983000000,0.234910000,25.238000000,0
0.018227000,0.000001711,0.000000515,0.000000452,0.000000248,0.000000181,0.000000171,0.000000153,0.000000128,0.000000167,55.943000000,0.245120000,28.116000000,0
0.018583000,0.000002858,0.000000751,0.000000647,0.000000358,0.000000263,0.000000165,0.000000155,0.000000155,0.000000144,58.642000000,0.250760000,27.784000000,0
0.018550000,0.000002425,0.000000712,0.000000415,0.000000281,0.000000168,0.000000099,0.000000092,0.000000086,0.000000109,62.395000000,0.231820000,26.355000000,0
0.018052000,0.000001783,0.000000549,0.000000351,0.000000221,0.000000158,0.000000079,0.000000064,0.000000061,0.000000083,62.219000000,0.199830000,25.607000000,0
0.017751000,0.000001386,0.000000488,0.000000317,0.000000190,0.000000147,0.000000049,0.000000050,0.000000054,0.000000077,62.316000000,0.205320000,25.494000000,0
0.017485000,0.000001237,0.000000365,0.000000217,0.000000170,0.000000110,0.000000035,0.000000044,0.000000043,0.000000066,58.522000000,0.226540000,22.518000000,0
0.017144000,0.000001389,0.000000224,0.000000404,0.000000211,0.000000056,0.000000048,0.000000060,0.000000056,0.000000058,45.131000000,0.231480000,18.328000000,0
0.016400000,0.000001891,0.000000378,0.000000151,0.000000107,0.000000090,0.000000073,0.000000063,0.000000076,0.000000095,41.849000000,0.225740000,18.200000000,0
0.015925000,0.000002275,0.000000560,0.000000152,0.000000128,0.000000191,0.000000064,0.000000061,0.000000090,0.000000086,45.265000000,0.295540000,25.443000000,0
0.015266000,0.000005358,0.000001003,0.000000516,0.000000360,0.000000169,0.000000140,0.000000084,0.000000069,0.000000177,50.689000000,0.279460000,26.408000000,0
0.014652000,0.000004957,0.000001248,0.000000626,0.000000296,0.000000275,0.000000140,0.000000108,0.000000078,0.000000169,50.272000000,0.285430000,26.273000000,0
0.013932000,0.000005763,0.000001521,0.000000743,0.000000366,0.000000333,0.000000184,0.000000139,0.000000109,0.000000244,51.000000000,0.265780000,26.671000000,0
0.013264000,0.000005040,0.000001410,0.000000635,0.000000303,0.000000293,0.000000140,0.000000104,0.000000094,0.000000159,50.434000000,0.264510000,26.660000000,0
0.012637000,0.000004510,0.000001456,0.000000668,0.000000360,0.000000346,0.000000148,0.000000132,0.000000104,0.000000182,47.001000000,0.221230000,25.230000000,0
0.011898000,0.000002354,0.000000996,0.000000637,0.000000236,0.000000272,0.000000113,0.000000094,0.000000139,0.000000145,33.717000000,0.215060000,17.855000000,0
0.011347000,0.000002148,0.000000721,0.000000301,0.000000221,0.000000162,0.000000189,0.000000131,0.000000129,0.000000118,24.387000000,0.224690000,14.589000000,0
0.010672000,0.000001525,0.000000543,0.000000198,0.000000156,0.000000141,0.000000112,0.000000128,0.000000087,0.000000103,31.461000000,0.242550000,18.316000000,0
0.010188000,0.000000372,0.000000066,0.000000041,0.000000033,0.000000060,0.000000071,0.000000065,0.000000048,0.000000045,34.387000000,0.273050000,19.872000000,0
0.009919600,0.000000463,0.000000239,0.000000085,0.000000052,0.000000068,0.000000088,0.000000038,0.000000034,0.000000057,35.045000000,0.269470000,21.558000000,0
0.009706500,0.000000355,0.000000229,0.000000082,0.000000056,0.000000065,0.000000083,0.000000041,0.000000032,0.000000060,40.621000000,0.256250000,23.343000000,0
0.009448800,0.000000513,0.000000230,0.000000103,0.000000047,0.000000074,0.000000072,0.000000054,0.000000030,0.000000073,40.428000000,0.269080000,21.956000000,0
0.009386100,0.000003523,0.000000781,0.000000184,0.000000136,0.000000325,0.000000311,0.000000377,0.000000126,0.000000285,46.779000000,0.278240000,23.569000000,0
0.009410700,0.000004753,0.000001011,0.000000483,0.000000491,0.000000356,0.000000450,0.000000329,0.000000158,0.000000254,45.578000000,0.248960000,23.920000000,0
0.009605100,0.000005005,0.000001065,0.000000640,0.000000509,0.000000355,0.000000441,0.000000310,0.000000160,0.000000248,55.735000000,0.263940000,28.474000000,0
0.009547800,0.000005323,0.000001356,0.000000761,0.000000546,0.000000373,0.000000465,0.000000346,0.000000183,0.000000262,57.200000000,0.265500000,27.054000000,0
0.009401000,0.000005268,0.000001391,0.000000783,0.000000546,0.000000365,0.000000469,0.000000339,0.000000186,0.000000273,54.564000000,0.276050000,26.915000000,0
0.009318800,0.000005456,0.000001361,0.000000777,0.000000558,0.000000365,0.000000488,0.000000331,0.000000193,0.000000276,65.328000000,0.285100000,27.322000000,0
0.009142400,0.000002452,0.000000949,0.000000768,0.000000420,0.000000166,0.000000151,0.000000091,0.000000073,0.000000074,70.563000000,0.274350000,30.638000000,0
0.008922600,0.000002567,0.000000562,0.000000651,0.000000205,0.000000162,0.000000070,0.000000073,0.000000097,0.000000111,86.897000000,0.270790000,30.989000000,0
0.008456000,0.000002472,0.000000605,0.000000165,0.000000067,0.000000137,0.000000136,0.000000138,0.000000074,0.000000073,78.988000000,0.271900000,25.467000000,0
0.008135300,0.000000823,0.000000236,0.000000138,0.000000067,0.000000055,0.000000057,0.000000038,0.000000071,0.000000070,80.105000000,0.267410000,26.912000000,0
0.007874000,0.000000847,0.000000261,0.000000137,0.000000099,0.000000063,0.000000044,0.000000052,0.000000061,0.000000071,80.043000000,0.262380000,26.337000000,0
0.007575100,0.000001063,0.000000305,0.000000098,0.000000098,0.000000064,0.000000062,0.000000058,0.000000059,0.000000078,71.377000000,0.242650000,25.524000000,0
0.007203400,0.000001155,0.000000166,0.000000071,0.000000085,0.000000036,0.000000064,0.000000070,0.000000072,0.000000068,68.785000000,0.283040000,22.910000000,0
0.006843100,0.000000569,0.000000232,0.000000104,0.000000084,0.000000046,0.000000042,0.000000049,0.000000056,0.000000068,42.486000000,0.276470000,20.425000000,0
0.006550100,0.000000505,0.000000190,0.000000093,0.000000059,0.000000059,0.000000048,0.000000060,0.000000038,0.000000075,41.737000000,0.272170000,18.860000000,0
0.006293500,0.000000403,0.000000153,0.000000084,0.000000049,0.000000034,0.000000043,0.000000049,0.000000042,0.000000062,39.890000000,0.284790000,17.126000000,0
0.006099600,0.000000294,0.000000091,0.000000038,0.000000026,0.000000039,0.000000038,0.000000025,0.000000023,0.000000072,41.922000000,0.266380000,18.494000000,0
0.005964800,0.000000267,0.000000103,0.000000067,0.000000022,0.000000024,0.000000030,0.000000022,0.000000029,0.000000087,41.801000000,0.250020000,19.765000000,0
0.005757100,0.000000744,0.000000192,0.000000134,0.000000057,0.000000057,0.000000057,0.000000037,0.000000049,0.000000096,27.049000000,0.255050000,17.491000000,0
0.005503200,0.000000850,0.000000217,0.000000175,0.000000103,0.000000066,0.000000063,0.000000061,0.000000034,0.000000115,22.852000000,0.246620000,15.979000000,0
0.005213200,0.000000886,0.000000281,0.000000165,0.000000105,0.000000056,0.000000073,0.000000060,0.000000071,0.000000104,23.036000000,0.244480000,16.132000000,0
0.004908600,0.000001074,0.000000317,0.000000195,0.000000121,0.000000087,0.000000093,0.000000066,0.000000081,0.000000094,22.783000000,0.253050000,16.201000000,0
0.004594400,0.000001046,0.000000409,0.000000217,0.000000173,0.000000103,0.000000090,0.000000100,0.000000090,0.000000118,22.127000000,0.293920000,15.982000000,0
0.004246900,0.000000853,0.000000320,0.000000160,0.000000156,0.000000065,0.000000078,0.000000086,0.000000067,0.000000084,14.996000000,0.315250000,13.355000000,0
0.004007700,0.000000396,0.000000172,0.000000070,0.000000068,0.000000051,0.000000044,0.000000036,0.000000043,0.000000046,15.704000000,0.343050000,9.612400000,0
0.003838800,0.000000283,0.000000142,0.000000056,0.000000045,0.000000038,0.000000021,0.000000052,0.000000033,0.000000056,16.045000000,0.349130000,9.922800000,0
0.003709800,0.000000239,0.000000070,0.000000043,0.000000031,0.000000029,0.000000020,0.000000025,0.000000017,0.000000041,19.203000000,0.345980000,9.796100000,0
0.003622300,0.000000167,0.000000045,0.000000030,0.000000018,0.000000021,0.000000029,0.000000028,0.000000017,0.000000042,22.074000000,0.269000000,11.222000000,0
0.003552200,0.000000103,0.000000026,0.000000021,0.000000014,0.000000019,0.000000013,0.000000019,0.000000012,0.000000040,23.260000000,0.242540000,8.920300000,0
0.003501200,0.000000100,0.000000024,0.000000018,0.000000011,0.000000021,0.000000020,0.000000019,0.000000013,0.000000047,25.825000000,0.254730000,11.941000000,0
0.003458300,0.000000084,0.000000018,0.000000009,0.000000010,0.000000012,0.000000012,0.000000018,0.000000013,0.000000042,44.056000000,0.226400000,17.574000000,0
0.003431700,0.000000089,0.000000012,0.000000011,0.000000007,0.000000016,0.000000012,0.000000019,0.000000016,0.000000048,43.975000000,0.228270000,17.572000000,0
0.003411400,0.000000090,0.000000027,0.000000013,0.000000006,0.000000015,0.000000014,0.000000020,0.000000020,0.000000052,45.791000000,0.223490000,19.586000000,0
0.003370500,0.000000065,0.000000015,0.000000017,0.000000009,0.000000015,0.000000017,0.000000015,0.000000015,0.000000027,46.889000000,0.225050000,19.820000000,0
0.003325400,0.000000105,0.000000017,0.000000016,0.000000013,0.000000015,0.000000015,0.000000016,0.000000014,0.000000024,46.837000000,0.249050000,20.173000000,0
0.003274100,0.000000086,0.000000015,0.000000009,0.000000010,0.000000010,0.000000016,0.000000014,0.000000016,0.000000025,46.470000000,0.249090000,18.453000000,0
0.003200100,0.000000153,0.000000043,0.000000027,0.000000021,0.000000009,0.000000028,0.000000027,0.000000026,0.000000059,38.748000000,0.303180000,21.984000000,0
0.003116100,0.000000130,0.000000062,0.000000033,0.000000033,0.000000023,0.000000014,0.000000022,0.000000023,0.000000047,39.884000000,0.300730000,22.483000000,0
0.003036000,0.000000142,0.000000052,0.000000044,0.000000037,0.000000030,0.000000026,0.000000027,0.000000032,0.000000060,35.831000000,0.333420000,20.661000000,0
0.002959600,0.000000117,0.000000050,0.000000032,0.000000033,0.000000026,0.000000023,0.000000026,0.000000031,0.000000055,36.062000000,0.327110000,21.391000000,0
0.002885000,0.000000110,0.000000041,0.000000043,0.000000038,0.000000030,0.000000016,0.000000024,0.000000028,0.000000053,34.222000000,0.318840000,21.154000000,0
0.002814300,0.000000130,0.000000026,0.000000040,0.000000034,0.000000034,0.000000017,0.000000031,0.000000030,0.000000068,33.746000000,0.311650000,22.060000000,0
0.002824800,0.000000082,0.000000035,0.000000032,0.000000032,0.000000035,0.000000018,0.000000018,0.000000015,0.000000047,28.315000000,0.253600000,13.018000000,0
0.002847000,0.000000099,0.000000066,0.000000043,0.000000035,0.000000030,0.000000016,0.000000013,0.000000014,0.000000040,42.605000000,0.264930000,14.084000000,0
0.002852300,0.000000087,0.000000067,0.000000036,0.000000024,0.000000022,0.000000011,0.000000011,0.000000011,0.000000033,43.290000000,0.253510000,15.711000000,0
0.002858900,0.000000097,0.000000067,0.000000038,0.000000019,0.000000025,0.000000010,0.000000009,0.000000008,0.000000034,41.860000000,0.263770000,13.944000000,0
